"","School","Conf","W","L","PPG","PPG_Allowed","Pace","MOV","SOS","OSRS","DSRS","Adj_ORtg","Adj_DRtg","year"
"219","UTEP","CUSA",12,19,67,71.5,71.1,-4.48,-0.27,1.7,-7.62,92.72,100.91,2024
"220","UNC Greensboro","Southern",21,12,63.4,56.2,65.8,7.27,-7.99,-6.56,0.37,87.95,96.13,2024
"221","Coastal Carolina","Sun Belt",12,21,66.6,71.4,74.4,-4.79,-0.58,-0.3,-5.96,87.37,96.24,2024
"222","Georgia Southern","Sun Belt",15,18,72.3,70.4,80.2,1.88,-5,1.34,-7.64,84.07,93.73,2024
"223","UC San Diego","Big West",12,19,58.4,58.1,67,0.35,-3.07,-9.9,3.41,81.1,90.96,2024
"224","Tennessee Tech","OVC",16,15,69.9,66.9,70.8,3.03,-7.02,-0.38,-6.44,89.62,99.49,2024
"225","Tennessee-Martin","OVC",16,17,63.2,63.2,67.2,0.03,-6.04,-6.21,-0.67,89.11,98.82,2024
"226","Northern Kentucky","Horizon",11,20,68.3,73.4,72,-5.1,-1.87,1.29,-8.56,91.59,101.93,2024
"227","Southern","SWAC",15,15,60.6,62.5,71.9,-1.83,-3.45,-7.03,-0.25,82.22,92.27,2024
"228","Sacred Heart","NEC",24,10,65.9,56.4,67.7,9.53,-15.71,-4.54,-3.01,86.11,97.49,2024
"229","Incarnate Word","Southland",19,11,62.5,57.4,66,5.07,-8.84,-8.48,0.83,86.29,95.72,2024
"230","Howard","MEAC",15,16,58.9,57.7,70.2,1.26,-8.95,-8.32,0.63,79.3,90.02,2024
"231","Youngstown State","Horizon",14,18,60.6,62.7,68.7,-2.09,-4.29,-7.89,-0.05,83.52,94.43,2024
"232","Little Rock","OVC",12,18,55.6,60.7,66.3,-5.03,-2.95,-12.03,4.05,80.35,91.97,2024
"233","St. Thomas","Summit",15,16,67.8,71.2,72.6,-3.32,-2.2,-1.74,-6.49,87.92,99.15,2024
"234","Dayton","A-10",12,19,63.5,68.9,70.5,-5.42,0.5,-3.01,-5.25,87.52,98.89,2024
"235","Grambling","SWAC",23,10,71.9,64.1,78.4,7.82,-8.52,-1.75,-6.63,83.2,93.34,2024
"236","Binghamton","AEC",14,17,61.9,60.3,66.6,1.65,-9.4,-5.67,-2.91,87.98,100.66,2024
"237","Western Michigan","MAC",12,18,62.2,65.7,69.1,-3.5,-4.54,-5.09,-3.52,87.21,99.39,2024
"238","Yale","Ivy",8,19,60.7,68.4,68.3,-7.7,-0.95,-4.03,-4.63,87.01,100.14,2024
"239","Maryland-Eastern Shore","MEAC",15,15,62.2,59.3,70.8,2.9,-9.1,-7.11,-1.82,83.13,96.13,2024
"240","Boston University","Patriot",20,12,62.6,61.6,66.3,1.03,-8.98,-5.39,-3.59,86.21,99.34,2024
"241","Lehigh","Patriot",17,13,68.8,65.4,71.4,3.4,-11.44,0.03,-9.2,87.55,101.86,2024
"242","Detroit Mercy","Horizon",17,16,60.2,63.5,69.6,-3.21,-5.98,-8.88,-0.31,81.01,93.53,2024
"243","Western Illinois","OVC",18,12,74.3,66.5,73.7,7.83,-10.99,-0.41,-8.93,86.05,98.88,2024
"244","Cal State Fullerton","Big West",10,21,59,65.4,69.1,-6.42,-2.93,-5.94,-3.41,85.02,98.68,2024
"245","Indiana State","MVC",11,21,64.2,71.7,72.8,-7.53,-1.7,-4.41,-5,85.48,97.89,2024
"246","Akron","MAC",11,18,62.3,66.1,68,-3.79,-5.63,-5.91,-3.51,84.81,98.46,2024
"247","Morehead State","OVC",15,15,66.3,65.6,71.4,0.7,-6.11,-4.41,-5.03,83.44,96.91,2024
"248","Stetson","A-Sun",17,15,57.8,58.8,68.5,-1.03,-6.43,-11.76,2.27,78.67,92.04,2024
"249","Jacksonville State","CUSA",12,17,59,63.1,70,-4.1,-2.65,-8.88,-0.62,79.2,92.87,2024
"250","Oakland","Horizon",12,17,71.4,72.9,73.6,-1.52,-2.62,1.34,-10.89,87.88,101.28,2024
"251","Northern Illinois","MAC",15,16,64.4,65.6,71.4,-1.19,-6.34,-5.05,-4.72,83.1,96.64,2024
"252","Denver","Summit",8,22,64.4,69.7,68.8,-5.3,-3.58,-4.36,-5.46,88.66,102.76,2024
"253","Jacksonville","A-Sun",11,20,65.3,70.6,74.9,-5.29,-3.08,-3.25,-6.73,84.83,97.68,2024
"254","Eastern Illinois","OVC",15,18,65.7,67.8,70.7,-2.12,-8.2,-4.17,-6.15,84.02,98.38,2024
"255","Bethune-Cookman","SWAC",15,16,66.4,60.8,73.8,5.55,-10.07,-6.52,-4.08,79.8,94.05,2024
"256","Samford","Southern",14,16,58.1,60.8,67.6,-2.73,-4.79,-11.11,0.43,79.55,95.2,2024
"257","Manhattan","MAAC",18,12,57.2,56.7,65,0.5,-11.33,-11.34,0.51,81.67,97.12,2024
"258","Kennesaw State","A-Sun",11,19,58.9,64.2,69.3,-5.33,-2.5,-7.76,-3.09,81.48,96.69,2024
"259","Coppin State","MEAC",12,18,55.3,59.8,68.1,-4.53,-6.54,-11.66,0.59,78.92,95.2,2024
"260","Kansas City","Summit",12,20,64.5,66,72,-1.47,-5.19,-8.62,-2.6,80.03,95.51,2024
"261","Cornell","Ivy",7,19,56,67.4,69.4,-11.42,0.03,-7.88,-3.52,79.95,96.54,2024
"262","San Jose State","MWC",7,24,60.3,66.2,69,-5.87,-2.26,-7.11,-4.35,84.12,100.8,2024
"263","Ohio","MAC",11,19,63.8,71.5,75.6,-7.67,-3.89,-3.58,-7.98,80.94,96.5,2024
"264","Loyola (MD)","Patriot",16,15,59,61.3,65.3,-2.26,-9.39,-9.02,-2.62,84.95,102.43,2024
"265","Canisius","MAAC",17,14,60.6,61.8,66.7,-1.13,-10.37,-7.91,-3.89,84.18,100.99,2024
"266","UMass","A-10",5,27,58,71.2,70.2,-13.13,0.99,-5.35,-6.79,83.19,100.34,2024
"267","Weber State","Big Sky",8,25,57,66.6,67.6,-9.61,-1.8,-8.2,-3.94,82.22,100.02,2024
"268","Bucknell","Patriot",13,18,55.9,61.2,66.7,-5.29,-6.89,-11.32,-0.87,79.96,98.12,2024
"269","High Point","Big South",20,12,62.7,63.9,70,-1.22,-8.81,-5.75,-6.46,83.25,100.04,2024
"270","Alabama A&M","SWAC",15,16,61.7,61.9,70.5,-0.13,-11.1,-9.47,-2.77,80.34,97.1,2024
"271","Nicholls State","Southland",14,18,62.9,63.2,71.1,-0.25,-8.85,-7.69,-4.57,81.74,98.5,2024
"272","Furman","Southern",15,16,66.2,64.1,70.5,2.1,-8.65,-5.84,-6.45,83.26,100.24,2024
"273","Southern Utah","WAC",8,22,65.7,73.6,69.9,-7.87,-3.85,-3.54,-8.94,88.34,105.46,2024
"274","Sacramento State","Big Sky",6,25,56.7,66.9,67.7,-10.16,-2.34,-9.07,-3.43,81.36,99.83,2024
"275","North Alabama","A-Sun",12,18,68,72.5,74.2,-4.5,-4.91,-0.7,-11.81,85.33,102.2,2024
"276","East Texas A&M","Southland",15,16,68.9,72.5,76.6,-3.58,-6.06,1.23,-13.84,85.59,101.99,2024
"277","Tarleton State","WAC",11,20,61.4,65.4,70,-4.06,-6.2,-9.86,-2.8,81.22,98.25,2024
"278","La Salle","A-10",8,22,57.6,70.8,70.6,-13.17,0.38,-6.15,-6.64,81.13,99.7,2024
"279","Northwestern State","Southland",11,19,58.4,61.6,70.1,-3.2,-5.59,-12.42,-0.46,77.4,94.77,2024
"280","New Orleans","Southland",11,19,62.2,68.3,74.4,-6.17,-6.9,-5.1,-7.98,78.03,95.26,2024
"281","IU Indianapolis","Horizon",7,23,64.5,75.1,74.6,-10.63,-2.45,-2.05,-11.04,83.03,100.33,2024
"282","Bryant","AEC",15,15,60.6,61,67.3,-0.43,-9.07,-8.64,-4.57,80.83,100.02,2024
"283","St. Bonaventure","A-10",4,26,54.7,66.5,68.3,-11.83,-1.53,-9.93,-3.44,79.7,98.86,2024
"284","Utah Valley","WAC",10,19,59.8,65.5,70.8,-5.66,-6.31,-10.41,-2.97,76.64,95.14,2024
"285","Omaha","Summit",8,23,72.3,81.2,75.7,-8.84,-2.17,3.23,-16.64,90.41,108.04,2024
"286","Sam Houston","CUSA",7,22,66.2,72.3,75.2,-6.1,-2.56,-2.41,-11.01,81.21,98.9,2024
"287","Miami (OH)","MAC",9,20,53.9,63.8,66.9,-9.83,-3.76,-13.65,0.06,76.22,95.97,2024
"288","Xavier","Big East",1,27,50.7,72.6,68.3,-21.93,8.34,-9.15,-4.45,79.76,100.32,2024
"289","Le Moyne","NEC",18,15,57.9,61.2,66.8,-3.27,-10.38,-11.08,-2.57,79.97,99.24,2024
"290","Quinnipiac","MAAC",13,18,59.3,64.6,68.2,-5.29,-8.47,-8.13,-5.63,82.08,101.88,2024
"291","Elon","CAA",11,21,53.1,61.3,68.4,-8.28,-4.76,-13.77,-0.05,74.15,94.32,2024
"292","North Florida","A-Sun",9,21,63.5,68.2,69.4,-4.63,-4.05,-6.56,-7.38,82.63,102.01,2024
"293","Southeast Missouri State","OVC",9,20,62.1,66.7,73,-4.62,-6.87,-9.38,-4.68,78.25,97.8,2024
"294","North Dakota","Summit",9,21,66.9,76.6,76.7,-9.7,-1.26,-1.79,-12.28,83.81,102.2,2024
"295","Cal State Bakersfield","Big West",8,21,58.7,67,68.7,-8.28,-5.25,-7.38,-6.72,83.31,103.56,2024
"296","Valparaiso","MVC",5,25,61.8,72.8,71.7,-11,-3.11,-6.89,-7.22,83.03,101.86,2024
"297","Mount St. Mary's","MAAC",14,17,54.5,58.5,67.4,-4,-10.26,-13.97,-0.3,75.27,95.79,2024
"298","American","Patriot",10,20,60.8,66,70.3,-5.23,-9.09,-7.14,-7.18,79.79,100.63,2024
"299","Hofstra","CAA",11,21,56.6,58.9,67.6,-2.31,-9.22,-13.15,-1.33,76.16,97.29,2024
"300","New Hampshire","AEC",9,20,54.1,58.8,65.7,-4.66,-8.63,-13.23,-1.44,76.07,97.69,2024
"301","Texas-Rio Grande Valley","WAC",6,23,59.6,71,71.4,-11.41,-3.4,-9.04,-5.78,79.47,99.94,2024
"302","Seattle","WAC",6,23,63.6,75.2,72,-11.59,-3.39,-3.8,-11.17,84.04,104.48,2024
"303","South Alabama","Sun Belt",9,23,60.7,71.5,73,-10.81,-1.92,-7.97,-7.11,79.43,100.34,2024
"304","Northeastern","CAA",10,17,57.5,64.6,66.1,-7.11,-7.98,-10.19,-4.91,81.98,104.48,2024
"305","Tennessee State","OVC",11,19,62.1,68.1,73,-6.07,-8.26,-7.88,-7.34,77.23,98.29,2024
"306","Maryland-Baltimore County","AEC",10,19,58.4,63,67.4,-4.59,-8.71,-10.03,-5.24,77.91,100.04,2024
"307","Army","Patriot",12,17,59.2,62.3,67.9,-3.07,-9.81,-9.71,-5.62,80.32,102.46,2024
"308","Navy","Patriot",14,17,61.8,63.7,71.4,-1.9,-9.98,-8.24,-7.08,77.76,99.17,2024
"309","NJIT","AEC",12,18,57.4,62.5,67.9,-5.03,-10.52,-9.46,-6.1,76.77,99.21,2024
"310","Presbyterian","Big South",21,15,57.6,58.9,67.7,-1.36,-11.13,-14.2,-1.41,77.84,99.16,2024
"311","Bellarmine","A-Sun",10,19,67.2,75,75.2,-7.83,-4.47,-2.76,-12.93,83.73,103.95,2024
"312","Portland State","Big Sky",8,23,56.3,67.6,65.2,-11.29,-3.1,-10.24,-5.65,82.26,106.48,2024
"313","Radford","Big South",15,18,57.5,61.4,68.6,-3.94,-11.29,-12.97,-3.13,76.07,98.14,2024
"314","Alcorn State","SWAC",12,20,54.1,63,69.8,-8.88,-5.89,-15.16,-0.95,75.84,97.09,2024
"315","Eastern Michigan","MAC",7,22,57.3,67.5,70.2,-10.24,-4.72,-11.49,-4.73,75.9,99,2024
"316","Pepperdine","WCC",5,25,54.2,70.1,69.5,-15.9,2.4,-12.22,-4.02,76.08,100.06,2024
"317","Iona","MAAC",11,19,57.6,63.2,66.7,-5.6,-10.85,-10.73,-5.72,81.12,104.81,2024
"318","Central Michigan","MAC",6,22,61.5,71.7,73,-10.18,-5.18,-7.08,-9.51,77.84,99.98,2024
"319","Florida A&M","SWAC",9,21,59.8,70,72,-10.2,-6.45,-8.1,-8.56,79.17,101.85,2024
"320","Dartmouth","Ivy",7,19,48.5,58.4,63.3,-9.92,-3.29,-18.97,2.18,71.51,97.8,2024
"321","Lafayette","Patriot",10,20,55.9,63.6,65.6,-7.77,-9.47,-12.32,-4.91,78.89,104.88,2024
"322","Bradley","MVC",6,26,60.2,75.3,70.8,-15.09,-1.5,-8.43,-8.85,81.66,105.94,2024
"323","South Carolina Upstate","Big South",16,16,58.8,61.4,69.9,-2.56,-13.81,-12.09,-5.27,75.89,99.12,2024
"324","Lindenwood","OVC",7,21,64.8,72.1,70.7,-7.29,-8.22,-5.86,-11.58,84.39,108.64,2024
"325","Charleston Southern","Big South",11,19,61,66.6,72.7,-5.57,-11.28,-8.88,-8.61,77,100.55,2024
"326","FDU","NEC",14,17,58.4,61,65.5,-2.58,-13.52,-12.67,-5.12,78.87,104.96,2024
"327","Robert Morris","Horizon",6,24,55.3,66.4,68.8,-11.03,-3.88,-13.66,-4.22,74.55,100.33,2024
"328","SIU Edwardsville","OVC",5,26,68.1,77,74.3,-8.97,-6.47,-1.64,-16.37,84.83,109.17,2024
"329","Massachusetts-Lowell","AEC",4,25,51.9,63.6,67.4,-11.69,-6.55,-13.58,-4.66,73.12,99.99,2024
"330","Cal State Northridge","Big West",3,27,55.2,69.6,72.9,-14.47,-3.52,-10.17,-8.18,73.16,98.71,2024
"331","Marist","MAAC",6,25,55.5,63.9,69.2,-8.39,-9.96,-12.52,-5.82,72.3,98.85,2024
"332","Morgan State","MEAC",8,22,53.6,62.7,69.9,-9.13,-7.02,-13.83,-4.58,72.3,98.2,2024
"333","North Carolina Central","MEAC",16,15,65.7,65.9,78.4,-0.13,-10.94,-6.29,-12.32,72.58,97.38,2024
"334","Prairie View","SWAC",11,18,60.9,65.6,72.3,-4.62,-6.44,-9.35,-9.33,77.45,102.63,2024
"335","Merrimack","NEC",12,19,59.3,62.5,69.2,-3.29,-15.44,-11.27,-7.46,74.63,101.98,2024
"336","Rider","MAAC",10,21,54.9,64.6,67.4,-9.71,-9.59,-13.58,-5.72,76.11,104.39,2024
"337","Winthrop","Big South",14,16,56.8,60.2,68.6,-3.47,-12.78,-15.9,-3.44,72.35,99.44,2024
"338","Hampton","CAA",3,26,54.5,68.2,73.4,-13.72,-6.1,-11.5,-8.32,72.45,99.74,2024
"339","Evansville","MVC",4,28,62.8,81.1,76.3,-18.25,-1.64,-5.92,-13.97,77.05,102.8,2024
"340","UNC Asheville","Big South",11,20,59.5,60.5,69.5,-1,-15.72,-13.73,-6.27,74.18,101.95,2024
"341","Utah State","MWC",5,25,56.2,74,70.2,-17.77,-1.2,-8.29,-12.31,78.93,107.97,2024
"342","Central Connecticut State","NEC",9,21,57.9,66.1,68.6,-8.27,-13.27,-11.71,-9.82,75.31,106.04,2024
"343","Texas Southern","SWAC",7,22,56.5,69.9,72.8,-13.38,-5.91,-12.02,-9.81,73.19,101.79,2024
"344","Longwood","Big South",9,21,61,68.7,73.9,-7.67,-10.92,-11.19,-10.8,73.61,103.37,2024
"345","Houston Christian","Southland",6,23,53.7,65,69.5,-11.38,-4.34,-17.01,-5.25,70.64,102.11,2024
"346","Queens (NC)","A-Sun",7,22,62,70.4,74,-8.45,-8.26,-9.83,-12.89,73.75,104.73,2024
"347","Saint Peter's","MAAC",7,23,50.6,62.4,68.3,-11.87,-10.86,-18.83,-3.89,67.41,100.26,2024
"348","Western Carolina","Southern",6,24,56.8,66.4,67.9,-9.57,-7.38,-12.74,-10.16,75.74,108.41,2024
"349","Gardner-Webb","Big South",6,24,62.3,76.7,74.1,-14.43,-9.64,-5.87,-18.2,79.51,111.52,2024
"350","Mississippi Valley State","SWAC",4,27,55.5,77.1,76.3,-21.65,-2.59,-11.27,-12.96,71.99,102.84,2024
"351","Delaware State","MEAC",8,20,57.5,70.8,71.9,-13.25,-6.71,-12.6,-12.49,74.85,110.09,2024
"352","UNC Wilmington","CAA",5,25,54.5,72.8,73.1,-18.27,-5.45,-12.64,-12.94,71.14,106.2,2024
"353","Long Island University","NEC",8,22,58.2,67.8,69.7,-9.6,-17.18,-13.56,-13.22,72.06,110.32,2024
"354","McNeese State","Southland",6,25,65.2,78.4,77,-13.23,-5.36,-6.28,-20.94,78.38,113.12,2024
"355","Alabama State","SWAC",3,26,49.3,73.4,72.7,-24.03,-3.64,-17.84,-9.83,68.49,104.9,2024
"356","Wagner","NEC",7,21,55.3,67,70.8,-11.75,-16.39,-17.24,-12.55,65.69,108.25,2024
"357","South Carolina State","MEAC",2,28,48.3,69.1,68.8,-20.77,-9.1,-19.8,-10.07,66.65,109.91,2024
"358","Stonehill","NEC",4,26,52.2,69,69.4,-16.77,-13.4,-18.42,-11.75,66.66,109.55,2024
"359","Chicago State","Ind",1,26,59,83,76.9,-24.04,-4.05,-9.56,-22.07,71.14,111.7,2024
"360","Saint Francis (PA)","NEC",5,25,51.5,69.9,67.5,-18.4,-13.92,-18.9,-13.42,68.26,114.94,2024
"361","South Carolina","SEC",38,0,85.4,56.6,69.6,28.89,16.37,26.76,18.51,123.17,63.87,2023
"362","UConn","Big East",33,6,79.7,57.2,71.5,22.46,16.62,22.09,15.56,119.66,68.22,2023
"363","Iowa","Big Ten",34,5,91,71.9,76.2,19.1,17.95,32.73,4.32,126.21,77.95,2023
"364","Texas","Big 12",33,5,80.1,57.7,71.2,22.42,14.05,21.14,15.33,119.16,69.75,2023
"365","LSU","SEC",31,6,85.9,63.3,72.9,22.59,11.46,25.71,8.34,116.36,73.55,2023
"366","UCLA","Pac-12",27,7,77.3,61.1,69.2,16.18,17.82,19.24,14.76,116.38,70.44,2023
"367","Stanford","Pac-12",30,6,77.5,60,68.6,17.47,16.43,20.62,13.28,120.63,73.71,2023
"368","Notre Dame","ACC",28,7,78.6,61.1,71.7,17.51,14.74,19.24,13.02,110.98,68.75,2023
"369","Ohio State","Big Ten",26,6,79.3,64,76.2,15.31,16.76,19.21,12.58,114.75,72.47,2023
"370","NC State","ACC",31,7,73.4,60.7,71.6,12.71,17.7,16.26,14.15,111.21,70.86,2023
"371","USC","Pac-12",29,6,74.9,62.5,67.4,12.43,17.78,17.79,12.41,114.98,73.58,2023
"372","Indiana","Big Ten",26,6,79.5,64.4,72.1,15.13,14.38,18.03,11.47,117.01,77.45,2023
"373","Utah","Pac-12",23,11,77.4,62,73.7,15.38,15.46,18.07,10.62,116.61,77.84,2023
"374","Colorado","Pac-12",24,10,75.2,64.3,68.9,10.94,17.67,17.75,10.86,113.65,74.96,2023
"375","Baylor","Big 12",26,8,74.8,60.4,72.6,14.38,13.86,16.15,12.09,109.1,71.37,2023
"376","Kansas State","Big 12",26,8,71.7,57.9,73.8,13.74,14.42,11.85,16.3,107.42,69.68,2023
"377","Oregon State","Pac-12",27,8,70.9,59.8,70.2,11.17,16.76,13.53,14.41,112.39,74.17,2023
"378","Duke","ACC",22,12,68.2,57.9,68.1,10.32,17.25,10.02,17.55,106.7,69.53,2023
"379","West Virginia","Big 12",25,8,73.7,57.8,72.2,15.85,11.67,13.54,13.98,107.91,71.61,2023
"380","Virginia Tech","ACC",25,8,75.2,61.7,68.5,13.48,13.4,15.29,11.59,115.94,79.24,2023
"381","Michigan State","Big Ten",22,9,82.8,67,75.2,15.77,10.91,20.65,6.04,116.3,81.28,2023
"382","Gonzaga","WCC",32,4,80,60.3,67,19.67,6.64,17.97,8.33,119.17,82.28,2023
"383","Louisville","ACC",24,10,73.4,63.3,71.3,10.09,14.48,14.18,10.39,111.6,78.32,2023
"384","Tennessee","SEC",20,13,76.3,69.7,73.3,6.58,17.97,17.87,6.68,112.23,80.01,2023
"385","Penn State","Big Ten",22,13,82.7,71.8,74.1,10.91,12.65,22.4,1.16,112.41,81.94,2023
"386","Oklahoma","Big 12",23,10,76.5,69.1,79,7.36,15.85,18.36,4.85,107.33,76.94,2023
"387","Creighton","Big East",26,6,73.4,62.8,67,10.59,12.53,14.72,8.4,114.53,82.61,2023
"388","Iowa State","Big 12",21,12,75.4,69.1,72.2,6.24,16.7,16.35,6.59,112.52,81.94,2023
"389","Nebraska","Big Ten",23,12,72.4,64.2,71.6,8.2,14.64,12.43,10.41,108.65,77.42,2023
"390","Maryland","Big Ten",19,14,77.9,73.3,75.3,4.64,17.97,18.54,4.06,109.79,80.39,2023
"391","Washington State","Pac-12",21,15,69.1,61.8,68.1,7.31,14.57,10.26,11.62,108.25,78.62,2023
"392","Alabama","SEC",24,10,73.1,62.2,68.9,10.94,10.84,11.9,9.88,108.02,78.64,2023
"393","Ole Miss","SEC",24,9,68.5,59.4,69.5,9.12,12.19,7.79,13.52,103.18,74.43,2023
"394","Texas A&M","SEC",19,13,68.4,58.7,68.9,9.66,11.6,7.72,13.54,102.95,74.28,2023
"395","Arizona","Pac-12",18,16,69.9,65.8,72.2,4.09,17.17,12.64,8.61,106.01,77.07,2023
"396","UNC","ACC",20,13,67.8,62.5,72.2,5.27,15.69,9.52,11.44,104.49,76.16,2023
"397","Kansas","Big 12",20,13,68.2,64.3,71.8,3.88,16.46,10.53,9.81,108.47,80.54,2023
"398","Mississippi State","SEC",23,12,75.6,65.8,71.3,9.86,10.19,14.87,5.19,111.24,84.64,2023
"399","Auburn","SEC",20,12,66.4,58.8,74.2,7.56,12.35,6.2,13.71,97.75,71.74,2023
"400","Florida State","ACC",23,11,78.5,71.5,77.1,7.06,12.79,18.8,1.05,107.16,81.22,2023
"401","Syracuse","ACC",24,8,74,65.7,74.6,8.34,11.34,13.2,6.48,108.42,82.39,2023
"402","UNLV","MWC",30,3,79,59.1,70.5,19.97,-0.34,13.71,5.93,111.1,83.59,2023
"403","Illinois","Big Ten",19,15,74.5,67.5,70.3,7.03,12.48,13.13,6.38,110.45,83.91,2023
"404","Michigan","Big Ten",20,14,70,64.3,71.8,5.71,13.39,8.68,10.42,105.27,79.93,2023
"405","Marquette","Big East",23,9,69.6,59.5,68.6,10.13,8.85,9.03,9.95,103.6,78.28,2023
"406","Washington","Pac-12",16,15,64.2,59,66.7,5.16,13.48,5.23,13.42,103.68,78.12,2023
"407","TCU","Big 12",21,12,69.5,60.9,72.4,8.61,10.47,7.6,10.55,106.66,81.97,2023
"408","Miami (FL)","ACC",19,12,66.6,60.4,70.9,6.29,11.11,5.98,11.42,102.59,78.75,2023
"409","Villanova","Big East",22,13,64.8,59.6,66.6,5.2,12.07,6,11.27,104.51,80.38,2023
"410","Princeton","Ivy",25,5,69.2,56.2,66.9,12.97,4.13,6.45,10.65,106.19,81.28,2023
"411","Oklahoma State","Big 12",14,16,69,66.4,72,2.53,14.47,9.67,7.33,105.5,82.51,2023
"412","Middle Tennessee","CUSA",30,5,71.4,55.5,68.2,15.86,0.87,5.38,11.35,106.23,81.66,2023
"413","Vanderbilt","SEC",23,10,68.5,62.3,70.6,6.15,10.27,7.31,9.11,101.96,79.96,2023
"414","California","Pac-12",19,15,66.2,65.3,70.4,0.85,14.88,8.6,7.13,105.42,83.87,2023
"415","Virginia","ACC",16,16,72.5,69.1,73.4,3.34,12.26,12.93,2.67,104.25,83.78,2023
"416","Florida","SEC",16,16,74.7,71.3,74,3.34,12.01,14.05,1.31,105.52,84.63,2023
"417","Columbia","Ivy",23,7,75.7,63.5,73.6,12.2,2.19,12.69,1.7,109.62,89.84,2023
"418","Green Bay","Horizon",27,7,73.9,58.1,66.7,15.74,-0.81,6.13,8.09,108.33,86.76,2023
"419","Florida Gulf Coast","A-Sun",29,5,74.9,55,69.4,19.85,-2.61,6.19,7.9,105.72,84.8,2023
"420","Minnesota","Big Ten",20,16,69.5,66.1,76.4,3.39,10.64,5.82,8.21,100.85,82.81,2023
"421","Richmond","A-10",29,6,73.1,61,70,12.09,1.88,9.81,4.15,107.25,87.31,2023
"422","Seton Hall","Big East",17,15,64.4,59.7,71.1,4.69,8.78,4.24,9.23,99.8,81.15,2023
"423","Purdue","Big Ten",15,19,68.2,68.3,71,-0.09,13.38,7.43,5.86,101.15,83.78,2023
"424","South Dakota State","Summit",27,6,73.6,60.2,71.5,13.42,0.47,5.43,7.75,101.4,82.64,2023
"425","Texas Tech","Big 12",17,16,64.9,62.8,70.7,2.03,11.03,4.81,8.26,100.39,83.18,2023
"426","Drake","MVC",29,6,81.2,70,74.8,11.23,1.77,14.43,-1.43,105.02,88.09,2023
"427","Arkansas","SEC",18,15,69.5,68.8,74,0.64,12.09,9.07,3.65,99.65,82.91,2023
"428","Georgia Tech","ACC",17,16,67.7,67,68.6,0.73,11.89,7.42,5.2,101.12,84.68,2023
"429","Boston College","ACC",14,19,71,69.7,74.1,1.3,10.79,10.67,1.43,101.38,85.88,2023
"430","Missouri","SEC",11,19,70,71,67.2,-1.03,12.94,9.47,2.44,103.73,88.75,2023
